,sentence,task,label,encoded,output,target
837,"Instead, we propose to predict many meaningful intermediate values that can simply be summed to obtain a set utility.",reb_coarse,concur,0.0,0,0
838,"""What is your loss or your algorithm?""",reb_coarse,nonarg,2.0,2,2
839,We describe in Section 3.3 that we use mean squared error (MSE) and mean absolute error (MAE) in our experiments.,reb_coarse,concur,0.0,0,0
840,We use MSE because it is usually used in regression problems.,reb_coarse,concur,0.0,0,0
841,"We were also interested in the mean absolute error because minimizing this loss might be more appropriate in a task such as automatic summarization, in which we don't want to punish a model strong if it makes a few severe mistakes compared to making many small mistakes.",reb_coarse,concur,0.0,0,0
842,We also describe in Section 3.3. that we use Adam as optimizer.,reb_coarse,concur,0.0,0,0
843,"""According to the illustration, it seems that you first obtain “features/representations”. Then the representations are fed to the four architectures you listed in figure one.""",reb_coarse,nonarg,2.0,2,2
844,This is correct.,reb_coarse,nonarg,2.0,0,2
845,"""RNN-based approaches are with better “complexity” comparing to your sum baseline and “Deepset” approach.""",reb_coarse,nonarg,2.0,2,2
846,"We also compare against an RNN-based approach (abbreviated with ""RNN"" in the paper).",reb_coarse,dispute,1.0,0,1
847,The RCN approach is the smallest modification one can make to implement our idea into a standard RNN.,reb_coarse,dispute,1.0,0,1
848,"Hence, we think that the comparison is fair and meaningful.",reb_coarse,dispute,1.0,0,1
849,"Furthermore, we demonstrate in the extrapolation experiments that standard RNNs tend to overfit.",reb_coarse,dispute,1.0,0,1
850,The simple sum baselines and deepsets perform better in this experiments.,reb_coarse,dispute,1.0,0,1
851,"Hence, a ""better"" complexity turns out to be prone to overfitting, which shows that larger models are not necessarily better.",reb_coarse,dispute,1.0,0,1
852,Thank you Reviewer 2 for your positive appraisal of our results and presentation.,reb_coarse,nonarg,2.0,2,2
853,"As documented below, we do our best to address your questions, which have helped us improve the paper.",reb_coarse,nonarg,2.0,2,2
854,"Re: ""The citation to Zaremba et al. in Table 1 made it seem like the perplexity result on that line of the table was directly from Zaremba et al's paper. I'd recommend removing the citation from that line to avoid confusion.""",reb_coarse,nonarg,2.0,2,2
855,"We have added “similar to” in order to emphasize that we adapted and re-ran their architecture (we still use some of their code, which we believe might warrant citation; we are happy to drop it altogether if it is found confusing).",reb_coarse,concur,0.0,0,0
856,"Re: ""One thing I would have loved to see from this paper is a comparison of modulated-plasticity LSTMs with the sota from Melis et al., 2017.""",reb_coarse,nonarg,2.0,2,2
857,"We agree that, ideally, a comparison with SOTA architectures would be desirable.",reb_coarse,concur,0.0,0,0
858,"As explained in the response to Reviewer 1, despite all our efforts, we found the technical challenges insurmountable given our computational and engineering resources.",reb_coarse,dispute,1.0,0,1
859,We will keep trying to investigate such massive architectures in the future.,reb_coarse,concur,0.0,0,0
860,"Re: ""Why were zero-sequences necessary in Experiment 1? [...] Perhaps the authors could clarify on what a confounding ""time-locked scheduling strategy"" would look like in this task?""",reb_coarse,nonarg,2.0,2,2
861,"The random zero-inputs make the timing of the cues unpredictable, forcing the network to be driven specifically by the stimuli - as opposed to learning a pre-programmed strategy at each given time step.",reb_coarse,concur,0.0,0,0
862,This is merely a convenient choice to make the task more challenging.,reb_coarse,concur,0.0,0,0
863,"Re: ""Why does Experiment 1 present pairs of stimuli, rather than high-dimensional individual stimuli?""",reb_coarse,nonarg,2.0,2,2
864,"Again, this simply makes the task more challenging.",reb_coarse,concur,0.0,0,0
865,"Non-target cues operate as distractors and having pairs of stimuli shown before each response increases the uncertainty in reward credit assignment (i.e. when receiving a reward, the network must still find out which of the two stimuli is the target).",reb_coarse,concur,0.0,0,0
866,"To better describe the task, we have added a schema of an episode to Figure 1.",reb_coarse,concur,0.0,0,0
867,We hope this may facilitate understanding.,reb_coarse,concur,0.0,0,0
868,"Re: ""Why is non-plastic rnn left out of Figure 2b?""",reb_coarse,nonarg,2.0,2,2
869,"As documented in Miconi et al 2018, non-plastic networks are terrible at this task.",reb_coarse,concur,0.0,0,0
870,We are happy to run this experiment and include it if the reviewer finds it useful.,reb_coarse,concur,0.0,0,0
871,"Typos: ""However, in Nature,"" -- no caps",reb_coarse,nonarg,2.0,2,2
872,"in appendix: ""(see Figure A.4)"" -- the figure is labeled ""Figure 3""""",reb_coarse,nonarg,2.0,2,2
873,We thank the reviewer for noticing these typos and have fixed them in the text.,reb_coarse,concur,0.0,0,0
874,We agree with most of the comments.,reb_coarse,concur,0.0,0,0
875,Thanks for the insightful comments.,reb_coarse,nonarg,2.0,2,2
876,We’ve tried to improve our paper based on your feedback.,reb_coarse,nonarg,2.0,0,2
877,"Most significantly, we’ve performed additional ablation studies to confirm that our modeling choices improve performance, and we provide further empirical insight on what the coreference operations do.",reb_coarse,nonarg,2.0,0,2
878,We’ve also updated the model description and the notation in Section 4 to clarify modeling mechanisms and choices.,reb_coarse,nonarg,2.0,0,2
879,"Two important additions are a high-level summary of the model, which we give at the beginning of Section 4, and a table (Table 2) that lists what each symbol represents along with its dimensions.",reb_coarse,nonarg,2.0,2,2
880,Below we address your concerns point-by-point.,reb_coarse,nonarg,2.0,2,2
881,"The proposed method seems plausible, but some details are impressionistic and it is not clear why and whether the modeling choices do what the paper says.",reb_coarse,nonarg,2.0,2,2
882,This is especially the case in a few places involving coreference:,reb_coarse,nonarg,2.0,2,2
883,1. The paper says at the top of page 6 that the result of Eq 1 is a disambiguated intermediate node representation.,reb_coarse,nonarg,2.0,2,2
884,2. The self attention in Eq 2 performs coreference disamguation which prevents different instances of the same location from being predicted for multiple entities.,reb_coarse,nonarg,2.0,0,2
885,"While these may indeed be working as advertised, it would be good to see some evaluation that verifies that after learning, what is actually happening is coreference.",reb_coarse,nonarg,2.0,0,2
886,======,reb_coarse,nonarg,2.0,2,2
887,"Based on your comments, we’ve performed additional ablations to measure the impact of the co-reference mechanisms.",reb_coarse,concur,0.0,0,0
888,"We find that removing any of them leads to a decrease in performance (Rows 2, 3, 4 of Table 5).",reb_coarse,concur,0.0,0,0
889,"To provide more than just this quantitative insight, we’ll expand here on how KG-MRC handles coreference to better motivate the modeling choices:",reb_coarse,concur,0.0,0,0
890,The construction of graph G_t from G_{t-1} uses co-reference disambiguation of nodes to prevent node duplication and to enforce temporal dependencies.,reb_coarse,concur,0.0,0,0
891,We perform coreference disambiguation between location nodes of G_t and G_{t-1} via Eq. 1 (call this inter-graph coreference) and between the location nodes in the same graph Gt (call this intra-graph coreference) via Eq. 2.,reb_coarse,concur,0.0,0,0
892,"The inter-graph coreference yields new, intermediate representations for the nodes in G_t.",reb_coarse,concur,0.0,0,0
893,These are further updated via the intra-graph coreference step.,reb_coarse,concur,0.0,0,0
894,Inter-graph Co-ref: One way to think about this is that we construct a new graph G_t at every time step.,reb_coarse,concur,0.0,0,0
895,"Now the graph G_{t-1} might contain some location nodes which are predicted again at time step ‘t’ (e.g., in Figure 2, leaf node already existed in G_{t-1}).",reb_coarse,concur,0.0,0,0
896,"Instead of replacing an old node with an entirely new node at ‘t’, we take a recurrent approach and do a gated update that preserves some information stored in the node in previous time steps while adding new information unique to time step ‘t’.",reb_coarse,concur,0.0,0,0
897,Intra-graph Co-ref: Inter-graph co-ref isn’t enough since the MRC module makes its span predictions independently.,reb_coarse,concur,0.0,0,0
898,"This means that, at time step t, the model could predict the same span/location for multiple entities and add all these duplicates to the graph.",reb_coarse,concur,0.0,0,0
899,"Moreover, a single location might have the same surface form but be from different parts of the paragraph (e.g. “leaf” in the 1st and the 5th sentence of the para in figure 2).",reb_coarse,concur,0.0,0,0
900,"The operations in Eq. 2 resolve this by performing self-attention (i.e., the predicted locations of all entities are compared to each other).",reb_coarse,concur,0.0,0,0
901,=====,reb_coarse,nonarg,2.0,2,2
902,Response continued from above.,reb_coarse,nonarg,2.0,2,2
903,Why does the graph update require coreference pooling again?,reb_coarse,nonarg,2.0,2,2
904,"Don't the updates in Eq 1 and 2 take care of this? The ablation does not test this, right?",reb_coarse,nonarg,2.0,2,2
905,=====,reb_coarse,nonarg,2.0,2,2
906,We agree that the coreference pooling in the graph update seems repetitive at first glance.,reb_coarse,concur,0.0,0,0
907,We have further clarified the explanation given in the text and included another ablation experiment  (row 4 of Table 5) to confirm its usefulness.,reb_coarse,concur,0.0,0,0
908,This step does indeed repeat Eq. 2.,reb_coarse,nonarg,2.0,0,2
909,"In a nutshell, this is necessary because, after the recurrent and residual graph updates (Eqs 3.1 - 3.3) that propagate information across edges, we may end up with different representations for location nodes corresponding to the same location.",reb_coarse,concur,0.0,0,0
